timestamp,source,src_ip,dst_ip,dst_port,proto,event,mitre_id,mitre_name
2026-08-03T04:00:10.324560+00:00,zeek:conn,192.168.50.10,192.168.50.6,1688,tcp,connection 192.168.50.10 -> 192.168.50.6:1688 (tcp),,
2026-08-03T04:00:10.324561+00:00,zeek:conn,192.168.50.10,192.168.50.6,1801,tcp,connection 192.168.50.10 -> 192.168.50.6:1801 (tcp),,
2026-08-03T04:00:10.324843+00:00,zeek:conn,192.168.50.10,192.168.50.6,2383,tcp,connection 192.168.50.10 -> 192.168.50.6:2383 (tcp),,
2026-08-03T04:00:10.325107+00:00,zeek:conn,192.168.50.10,192.168.50.6,8651,tcp,connection 192.168.50.10 -> 192.168.50.6:8651 (tcp),,
2026-08-03T04:00:10.325368+00:00,zeek:conn,192.168.50.10,192.168.50.6,5922,tcp,connection 192.168.50.10 -> 192.168.50.6:5922 (tcp),,
2026-08-03T04:00:10.325369+00:00,zeek:conn,192.168.50.10,192.168.50.6,9080,tcp,connection 192.168.50.10 -> 192.168.50.6:9080 (tcp),,
2026-08-03T04:00:10.325606+00:00,zeek:conn,192.168.50.10,192.168.50.6,593,tcp,connection 192.168.50.10 -> 192.168.50.6:593 (tcp),,
2026-08-03T04:00:10.325607+00:00,zeek:conn,192.168.50.10,192.168.50.6,5060,tcp,connection 192.168.50.10 -> 192.168.50.6:5060 (tcp),,
2026-08-03T04:00:10.325807+00:00,zeek:conn,192.168.50.10,192.168.50.6,2394,tcp,connection 192.168.50.10 -> 192.168.50.6:2394 (tcp),,
2026-08-03T04:00:10.325807+00:00,zeek:conn,192.168.50.10,192.168.50.6,465,tcp,connection 192.168.50.10 -> 192.168.50.6:465 (tcp),,
2026-08-03T04:00:10.325935+00:00,zeek:conn,192.168.50.10,192.168.50.6,5544,tcp,connection 192.168.50.10 -> 192.168.50.6:5544 (tcp),,
2026-08-03T04:00:10.326232+00:00,zeek:conn,192.168.50.10,192.168.50.6,2034,tcp,connection 192.168.50.10 -> 192.168.50.6:2034 (tcp),,
2026-08-03T04:00:10.326233+00:00,zeek:conn,192.168.50.10,192.168.50.6,10243,tcp,connection 192.168.50.10 -> 192.168.50.6:10243 (tcp),,
2026-08-03T04:00:10.326302+00:00,zeek:conn,192.168.50.10,192.168.50.6,1048,tcp,connection 192.168.50.10 -> 192.168.50.6:1048 (tcp),,
2026-08-03T04:00:10.326502+00:00,zeek:conn,192.168.50.10,192.168.50.6,1011,tcp,connection 192.168.50.10 -> 192.168.50.6:1011 (tcp),,
2026-08-03T04:00:10.326567+00:00,zeek:conn,192.168.50.10,192.168.50.6,27352,tcp,connection 192.168.50.10 -> 192.168.50.6:27352 (tcp),,
2026-08-03T04:00:10.326829+00:00,zeek:conn,192.168.50.10,192.168.50.6,5811,tcp,connection 192.168.50.10 -> 192.168.50.6:5811 (tcp),,
2026-08-03T04:00:10.326830+00:00,zeek:conn,192.168.50.10,192.168.50.6,3880,tcp,connection 192.168.50.10 -> 192.168.50.6:3880 (tcp),,
2026-08-03T04:00:10.327012+00:00,zeek:conn,192.168.50.10,192.168.50.6,6389,tcp,connection 192.168.50.10 -> 192.168.50.6:6389 (tcp),,
2026-08-03T04:00:10.335381+00:00,zeek:conn,192.168.50.10,192.168.50.6,1083,tcp,connection 192.168.50.10 -> 192.168.50.6:1083 (tcp),,
2026-08-03T04:00:10.335384+00:00,zeek:conn,192.168.50.10,192.168.50.6,8002,tcp,connection 192.168.50.10 -> 192.168.50.6:8002 (tcp),,
2026-08-03T04:00:10.335385+00:00,zeek:conn,192.168.50.10,192.168.50.6,5061,tcp,connection 192.168.50.10 -> 192.168.50.6:5061 (tcp),,
2026-08-03T04:00:10.335385+00:00,zeek:conn,192.168.50.10,192.168.50.6,2522,tcp,connection 192.168.50.10 -> 192.168.50.6:2522 (tcp),,
2026-08-03T04:00:10.335386+00:00,zeek:conn,192.168.50.10,192.168.50.6,6789,tcp,connection 192.168.50.10 -> 192.168.50.6:6789 (tcp),,
2026-08-03T04:00:10.335387+00:00,zeek:conn,192.168.50.10,192.168.50.6,9998,tcp,connection 192.168.50.10 -> 192.168.50.6:9998 (tcp),,
2026-08-03T04:00:10.335388+00:00,zeek:conn,192.168.50.10,192.168.50.6,32780,tcp,connection 192.168.50.10 -> 192.168.50.6:32780 (tcp),,
2026-08-03T04:00:10.335389+00:00,zeek:conn,192.168.50.10,192.168.50.6,7100,tcp,connection 192.168.50.10 -> 192.168.50.6:7100 (tcp),,
2026-08-03T04:00:10.335390+00:00,zeek:conn,192.168.50.10,192.168.50.6,1088,tcp,connection 192.168.50.10 -> 192.168.50.6:1088 (tcp),,
2026-08-03T04:00:10.335391+00:00,zeek:conn,192.168.50.10,192.168.50.6,912,tcp,connection 192.168.50.10 -> 192.168.50.6:912 (tcp),,
2026-08-03T04:00:10.335638+00:00,zeek:conn,192.168.50.10,192.168.50.6,7676,tcp,connection 192.168.50.10 -> 192.168.50.6:7676 (tcp),,
2026-08-03T04:00:10.335641+00:00,zeek:conn,192.168.50.10,192.168.50.6,616,tcp,connection 192.168.50.10 -> 192.168.50.6:616 (tcp),,
2026-08-03T04:00:10.335642+00:00,zeek:conn,192.168.50.10,192.168.50.6,50636,tcp,connection 192.168.50.10 -> 192.168.50.6:50636 (tcp),,
2026-08-03T04:00:10.335643+00:00,zeek:conn,192.168.50.10,192.168.50.6,999,tcp,connection 192.168.50.10 -> 192.168.50.6:999 (tcp),,
2026-08-03T04:00:10.335892+00:00,zeek:conn,192.168.50.10,192.168.50.6,7911,tcp,connection 192.168.50.10 -> 192.168.50.6:7911 (tcp),,
2026-08-03T04:00:10.335895+00:00,zeek:conn,192.168.50.10,192.168.50.6,8222,tcp,connection 192.168.50.10 -> 192.168.50.6:8222 (tcp),,
2026-08-03T04:00:10.335896+00:00,zeek:conn,192.168.50.10,192.168.50.6,3011,tcp,connection 192.168.50.10 -> 192.168.50.6:3011 (tcp),,
2026-08-03T04:00:10.335897+00:00,zeek:conn,192.168.50.10,192.168.50.6,26,tcp,connection 192.168.50.10 -> 192.168.50.6:26 (tcp),,
2026-08-03T04:00:10.335898+00:00,zeek:conn,192.168.50.10,192.168.50.6,70,tcp,connection 192.168.50.10 -> 192.168.50.6:70 (tcp),,
2026-08-03T04:00:10.335899+00:00,zeek:conn,192.168.50.10,192.168.50.6,6692,tcp,connection 192.168.50.10 -> 192.168.50.6:6692 (tcp),,
2026-08-03T04:00:10.336149+00:00,zeek:conn,192.168.50.10,192.168.50.6,9102,tcp,connection 192.168.50.10 -> 192.168.50.6:9102 (tcp),,
2026-08-03T04:00:10.336150+00:00,zeek:conn,192.168.50.10,192.168.50.6,6025,tcp,connection 192.168.50.10 -> 192.168.50.6:6025 (tcp),,
2026-08-03T04:00:10.336589+00:00,zeek:conn,192.168.50.10,192.168.50.6,1126,tcp,connection 192.168.50.10 -> 192.168.50.6:1126 (tcp),,
2026-08-03T04:00:10.336590+00:00,zeek:conn,192.168.50.10,192.168.50.6,1054,tcp,connection 192.168.50.10 -> 192.168.50.6:1054 (tcp),,
2026-08-03T04:00:10.336962+00:00,zeek:conn,192.168.50.10,192.168.50.6,10009,tcp,connection 192.168.50.10 -> 192.168.50.6:10009 (tcp),,
2026-08-03T04:00:10.336965+00:00,zeek:conn,192.168.50.10,192.168.50.6,7106,tcp,connection 192.168.50.10 -> 192.168.50.6:7106 (tcp),,
2026-08-03T04:00:10.337253+00:00,zeek:conn,192.168.50.10,192.168.50.6,2004,tcp,connection 192.168.50.10 -> 192.168.50.6:2004 (tcp),,
2026-08-03T04:00:10.337256+00:00,zeek:conn,192.168.50.10,192.168.50.6,3017,tcp,connection 192.168.50.10 -> 192.168.50.6:3017 (tcp),,
2026-08-03T04:00:10.337257+00:00,zeek:conn,192.168.50.10,192.168.50.6,8300,tcp,connection 192.168.50.10 -> 192.168.50.6:8300 (tcp),,
2026-08-03T04:00:10.337257+00:00,zeek:conn,192.168.50.10,192.168.50.6,8181,tcp,connection 192.168.50.10 -> 192.168.50.6:8181 (tcp),,
2026-08-03T04:00:10.337509+00:00,zeek:conn,192.168.50.10,192.168.50.6,30718,tcp,connection 192.168.50.10 -> 192.168.50.6:30718 (tcp),,
2026-08-03T04:00:10.337512+00:00,zeek:conn,192.168.50.10,192.168.50.6,6006,tcp,connection 192.168.50.10 -> 192.168.50.6:6006 (tcp),,
2026-08-03T04:00:10.338320+00:00,zeek:conn,192.168.50.10,192.168.50.6,10003,tcp,connection 192.168.50.10 -> 192.168.50.6:10003 (tcp),,
2026-08-03T04:00:10.338322+00:00,zeek:conn,192.168.50.10,192.168.50.6,5800,tcp,connection 192.168.50.10 -> 192.168.50.6:5800 (tcp),,
2026-08-03T04:00:10.338581+00:00,zeek:conn,192.168.50.10,192.168.50.6,1052,tcp,connection 192.168.50.10 -> 192.168.50.6:1052 (tcp),,
2026-08-03T04:00:10.338584+00:00,zeek:conn,192.168.50.10,192.168.50.6,9081,tcp,connection 192.168.50.10 -> 192.168.50.6:9081 (tcp),,
2026-08-03T04:00:10.338852+00:00,zeek:conn,192.168.50.10,192.168.50.6,32782,tcp,connection 192.168.50.10 -> 192.168.50.6:32782 (tcp),,
2026-08-03T04:00:10.338855+00:00,zeek:conn,192.168.50.10,192.168.50.6,749,tcp,connection 192.168.50.10 -> 192.168.50.6:749 (tcp),,
2026-08-03T04:00:10.338862+00:00,zeek:conn,192.168.50.10,192.168.50.6,3404,tcp,connection 192.168.50.10 -> 192.168.50.6:3404 (tcp),,
2026-08-03T04:00:10.338863+00:00,zeek:conn,192.168.50.10,192.168.50.6,16016,tcp,connection 192.168.50.10 -> 192.168.50.6:16016 (tcp),,
2026-08-03T04:00:10.339106+00:00,zeek:conn,192.168.50.10,192.168.50.6,1027,tcp,connection 192.168.50.10 -> 192.168.50.6:1027 (tcp),,
2026-08-03T04:00:10.339109+00:00,zeek:conn,192.168.50.10,192.168.50.6,2968,tcp,connection 192.168.50.10 -> 192.168.50.6:2968 (tcp),,
2026-08-03T04:00:10.339354+00:00,zeek:conn,192.168.50.10,192.168.50.6,49176,tcp,connection 192.168.50.10 -> 192.168.50.6:49176 (tcp),,
2026-08-03T04:00:10.339356+00:00,zeek:conn,192.168.50.10,192.168.50.6,1494,tcp,connection 192.168.50.10 -> 192.168.50.6:1494 (tcp),,
2026-08-03T04:00:10.339604+00:00,zeek:conn,192.168.50.10,192.168.50.6,27353,tcp,connection 192.168.50.10 -> 192.168.50.6:27353 (tcp),,
2026-08-03T04:00:10.339607+00:00,zeek:conn,192.168.50.10,192.168.50.6,49154,tcp,connection 192.168.50.10 -> 192.168.50.6:49154 (tcp),,
2026-08-03T04:00:10.341024+00:00,zeek:conn,192.168.50.10,192.168.50.6,9593,tcp,connection 192.168.50.10 -> 192.168.50.6:9593 (tcp),,
2026-08-03T04:00:10.341027+00:00,zeek:conn,192.168.50.10,192.168.50.6,3301,tcp,connection 192.168.50.10 -> 192.168.50.6:3301 (tcp),,
2026-08-03T04:00:10.341028+00:00,zeek:conn,192.168.50.10,192.168.50.6,8045,tcp,connection 192.168.50.10 -> 192.168.50.6:8045 (tcp),,
2026-08-03T04:00:10.341029+00:00,zeek:conn,192.168.50.10,192.168.50.6,1594,tcp,connection 192.168.50.10 -> 192.168.50.6:1594 (tcp),,
2026-08-03T04:00:10.348409+00:00,zeek:conn,192.168.50.10,192.168.50.6,3828,tcp,connection 192.168.50.10 -> 192.168.50.6:3828 (tcp),,
2026-08-03T04:00:10.348414+00:00,zeek:conn,192.168.50.10,192.168.50.6,32779,tcp,connection 192.168.50.10 -> 192.168.50.6:32779 (tcp),,
2026-08-03T04:00:10.348415+00:00,zeek:conn,192.168.50.10,192.168.50.6,5959,tcp,connection 192.168.50.10 -> 192.168.50.6:5959 (tcp),,
2026-08-03T04:00:10.348417+00:00,zeek:conn,192.168.50.10,192.168.50.6,20005,tcp,connection 192.168.50.10 -> 192.168.50.6:20005 (tcp),,
2026-08-03T04:00:10.348418+00:00,zeek:conn,192.168.50.10,192.168.50.6,8010,tcp,connection 192.168.50.10 -> 192.168.50.6:8010 (tcp),,
2026-08-03T04:00:10.348702+00:00,zeek:conn,192.168.50.10,192.168.50.6,5214,tcp,connection 192.168.50.10 -> 192.168.50.6:5214 (tcp),,
2026-08-03T04:00:10.348705+00:00,zeek:conn,192.168.50.10,192.168.50.6,10002,tcp,connection 192.168.50.10 -> 192.168.50.6:10002 (tcp),,
2026-08-03T04:00:10.348706+00:00,zeek:conn,192.168.50.10,192.168.50.6,1175,tcp,connection 192.168.50.10 -> 192.168.50.6:1175 (tcp),,
2026-08-03T04:00:10.348707+00:00,zeek:conn,192.168.50.10,192.168.50.6,49152,tcp,connection 192.168.50.10 -> 192.168.50.6:49152 (tcp),,
2026-08-03T04:00:10.348708+00:00,zeek:conn,192.168.50.10,192.168.50.6,3269,tcp,connection 192.168.50.10 -> 192.168.50.6:3269 (tcp),,
2026-08-03T04:00:10.348709+00:00,zeek:conn,192.168.50.10,192.168.50.6,31038,tcp,connection 192.168.50.10 -> 192.168.50.6:31038 (tcp),,
2026-08-03T04:00:10.348709+00:00,zeek:conn,192.168.50.10,192.168.50.6,9,tcp,connection 192.168.50.10 -> 192.168.50.6:9 (tcp),,
2026-08-03T04:00:10.348976+00:00,zeek:conn,192.168.50.10,192.168.50.6,1666,tcp,connection 192.168.50.10 -> 192.168.50.6:1666 (tcp),,
2026-08-03T04:00:10.348979+00:00,zeek:conn,192.168.50.10,192.168.50.6,1064,tcp,connection 192.168.50.10 -> 192.168.50.6:1064 (tcp),,
2026-08-03T04:00:10.349236+00:00,zeek:conn,192.168.50.10,192.168.50.6,2035,tcp,connection 192.168.50.10 -> 192.168.50.6:2035 (tcp),,
2026-08-03T04:00:10.349239+00:00,zeek:conn,192.168.50.10,192.168.50.6,5815,tcp,connection 192.168.50.10 -> 192.168.50.6:5815 (tcp),,
2026-08-03T04:00:10.349497+00:00,zeek:conn,192.168.50.10,192.168.50.6,406,tcp,connection 192.168.50.10 -> 192.168.50.6:406 (tcp),,
2026-08-03T04:00:10.349501+00:00,zeek:conn,192.168.50.10,192.168.50.6,5269,tcp,connection 192.168.50.10 -> 192.168.50.6:5269 (tcp),,
2026-08-03T04:00:10.349749+00:00,zeek:conn,192.168.50.10,192.168.50.6,18101,tcp,connection 192.168.50.10 -> 192.168.50.6:18101 (tcp),,
2026-08-03T04:00:10.349751+00:00,zeek:conn,192.168.50.10,192.168.50.6,5925,tcp,connection 192.168.50.10 -> 192.168.50.6:5925 (tcp),,
2026-08-03T04:00:10.350101+00:00,zeek:conn,192.168.50.10,192.168.50.6,10025,tcp,connection 192.168.50.10 -> 192.168.50.6:10025 (tcp),,
2026-08-03T04:00:10.350103+00:00,zeek:conn,192.168.50.10,192.168.50.6,3325,tcp,connection 192.168.50.10 -> 192.168.50.6:3325 (tcp),,
2026-08-03T04:00:10.350110+00:00,zeek:conn,192.168.50.10,192.168.50.6,1076,tcp,connection 192.168.50.10 -> 192.168.50.6:1076 (tcp),,
2026-08-03T04:00:10.350111+00:00,zeek:conn,192.168.50.10,192.168.50.6,1972,tcp,connection 192.168.50.10 -> 192.168.50.6:1972 (tcp),,
2026-08-03T04:00:10.350112+00:00,zeek:conn,192.168.50.10,192.168.50.6,5666,tcp,connection 192.168.50.10 -> 192.168.50.6:5666 (tcp),,
2026-08-03T04:00:10.350112+00:00,zeek:conn,192.168.50.10,192.168.50.6,6,tcp,connection 192.168.50.10 -> 192.168.50.6:6 (tcp),,
2026-08-03T04:00:10.350392+00:00,zeek:conn,192.168.50.10,192.168.50.6,41511,tcp,connection 192.168.50.10 -> 192.168.50.6:41511 (tcp),,
2026-08-03T04:00:10.350395+00:00,zeek:conn,192.168.50.10,192.168.50.6,61900,tcp,connection 192.168.50.10 -> 192.168.50.6:61900 (tcp),,
2026-08-03T04:00:10.350396+00:00,zeek:conn,192.168.50.10,192.168.50.6,425,tcp,connection 192.168.50.10 -> 192.168.50.6:425 (tcp),,
2026-08-03T04:00:10.350396+00:00,zeek:conn,192.168.50.10,192.168.50.6,255,tcp,connection 192.168.50.10 -> 192.168.50.6:255 (tcp),,
2026-08-03T04:00:10.350397+00:00,zeek:conn,192.168.50.10,192.168.50.6,5915,tcp,connection 192.168.50.10 -> 192.168.50.6:5915 (tcp),,
2026-08-03T04:00:10.350398+00:00,zeek:conn,192.168.50.10,192.168.50.6,49167,tcp,connection 192.168.50.10 -> 192.168.50.6:49167 (tcp),,
2026-08-03T04:00:10.350398+00:00,zeek:conn,192.168.50.10,192.168.50.6,11967,tcp,connection 192.168.50.10 -> 192.168.50.6:11967 (tcp),,
2026-08-03T04:00:10.350399+00:00,zeek:conn,192.168.50.10,192.168.50.6,1039,tcp,connection 192.168.50.10 -> 192.168.50.6:1039 (tcp),,
2026-08-03T04:00:10.350400+00:00,zeek:conn,192.168.50.10,192.168.50.6,5906,tcp,connection 192.168.50.10 -> 192.168.50.6:5906 (tcp),,
2026-08-03T04:00:10.350401+00:00,zeek:conn,192.168.50.10,192.168.50.6,2103,tcp,connection 192.168.50.10 -> 192.168.50.6:2103 (tcp),,
2026-08-03T04:00:10.350645+00:00,zeek:conn,192.168.50.10,192.168.50.6,5825,tcp,connection 192.168.50.10 -> 192.168.50.6:5825 (tcp),,
2026-08-03T04:00:10.350647+00:00,zeek:conn,192.168.50.10,192.168.50.6,125,tcp,connection 192.168.50.10 -> 192.168.50.6:125 (tcp),,
2026-08-03T04:00:10.350648+00:00,zeek:conn,192.168.50.10,192.168.50.6,5822,tcp,connection 192.168.50.10 -> 192.168.50.6:5822 (tcp),,
2026-08-03T04:00:10.350649+00:00,zeek:conn,192.168.50.10,192.168.50.6,5960,tcp,connection 192.168.50.10 -> 192.168.50.6:5960 (tcp),,
2026-08-03T04:00:10.350650+00:00,zeek:conn,192.168.50.10,192.168.50.6,15660,tcp,connection 192.168.50.10 -> 192.168.50.6:15660 (tcp),,
2026-08-03T04:00:10.350650+00:00,zeek:conn,192.168.50.10,192.168.50.6,5877,tcp,connection 192.168.50.10 -> 192.168.50.6:5877 (tcp),,
2026-08-03T04:00:10.350651+00:00,zeek:conn,192.168.50.10,192.168.50.6,3914,tcp,connection 192.168.50.10 -> 192.168.50.6:3914 (tcp),,
2026-08-03T04:00:10.350652+00:00,zeek:conn,192.168.50.10,192.168.50.6,1169,tcp,connection 192.168.50.10 -> 192.168.50.6:1169 (tcp),,
2026-08-03T04:00:10.350652+00:00,zeek:conn,192.168.50.10,192.168.50.6,1045,tcp,connection 192.168.50.10 -> 192.168.50.6:1045 (tcp),,
2026-08-03T04:00:10.350653+00:00,zeek:conn,192.168.50.10,192.168.50.6,3971,tcp,connection 192.168.50.10 -> 192.168.50.6:3971 (tcp),,
2026-08-03T04:00:10.350895+00:00,zeek:conn,192.168.50.10,192.168.50.6,2005,tcp,connection 192.168.50.10 -> 192.168.50.6:2005 (tcp),,
2026-08-03T04:00:10.350897+00:00,zeek:conn,192.168.50.10,192.168.50.6,1875,tcp,connection 192.168.50.10 -> 192.168.50.6:1875 (tcp),,
2026-08-03T04:00:10.350898+00:00,zeek:conn,192.168.50.10,192.168.50.6,12345,tcp,connection 192.168.50.10 -> 192.168.50.6:12345 (tcp),,
2026-08-03T04:00:10.350899+00:00,zeek:conn,192.168.50.10,192.168.50.6,2393,tcp,connection 192.168.50.10 -> 192.168.50.6:2393 (tcp),,
2026-08-03T04:00:10.354655+00:00,zeek:conn,192.168.50.10,192.168.50.6,38292,tcp,connection 192.168.50.10 -> 192.168.50.6:38292 (tcp),,
2026-08-03T04:00:10.354658+00:00,zeek:conn,192.168.50.10,192.168.50.6,1130,tcp,connection 192.168.50.10 -> 192.168.50.6:1130 (tcp),,
2026-08-03T04:00:10.354658+00:00,zeek:conn,192.168.50.10,192.168.50.6,9050,tcp,connection 192.168.50.10 -> 192.168.50.6:9050 (tcp),,
2026-08-03T04:00:10.354659+00:00,zeek:conn,192.168.50.10,192.168.50.6,1108,tcp,connection 192.168.50.10 -> 192.168.50.6:1108 (tcp),,
2026-08-03T04:00:10.354660+00:00,zeek:conn,192.168.50.10,192.168.50.6,1583,tcp,connection 192.168.50.10 -> 192.168.50.6:1583 (tcp),,
2026-08-03T04:00:10.354661+00:00,zeek:conn,192.168.50.10,192.168.50.6,19,tcp,connection 192.168.50.10 -> 192.168.50.6:19 (tcp),,
2026-08-03T04:00:10.354661+00:00,zeek:conn,192.168.50.10,192.168.50.6,49160,tcp,connection 192.168.50.10 -> 192.168.50.6:49160 (tcp),,
2026-08-03T04:00:10.354662+00:00,zeek:conn,192.168.50.10,192.168.50.6,2366,tcp,connection 192.168.50.10 -> 192.168.50.6:2366 (tcp),,
2026-08-03T04:00:10.354915+00:00,zeek:conn,192.168.50.10,192.168.50.6,1521,tcp,connection 192.168.50.10 -> 192.168.50.6:1521 (tcp),,
2026-08-03T04:00:10.354917+00:00,zeek:conn,192.168.50.10,192.168.50.6,5987,tcp,connection 192.168.50.10 -> 192.168.50.6:5987 (tcp),,
2026-08-03T04:00:10.354918+00:00,zeek:conn,192.168.50.10,192.168.50.6,2725,tcp,connection 192.168.50.10 -> 192.168.50.6:2725 (tcp),,
2026-08-03T04:00:10.354919+00:00,zeek:conn,192.168.50.10,192.168.50.6,109,tcp,connection 192.168.50.10 -> 192.168.50.6:109 (tcp),,
2026-08-03T04:00:10.354919+00:00,zeek:conn,192.168.50.10,192.168.50.6,5432,tcp,connection 192.168.50.10 -> 192.168.50.6:5432 (tcp),,
2026-08-03T04:00:10.354920+00:00,zeek:conn,192.168.50.10,192.168.50.6,2967,tcp,connection 192.168.50.10 -> 192.168.50.6:2967 (tcp),,
2026-08-03T04:00:10.354921+00:00,zeek:conn,192.168.50.10,192.168.50.6,2008,tcp,connection 192.168.50.10 -> 192.168.50.6:2008 (tcp),,
2026-08-03T04:00:10.354921+00:00,zeek:conn,192.168.50.10,192.168.50.6,6003,tcp,connection 192.168.50.10 -> 192.168.50.6:6003 (tcp),,
2026-08-03T04:00:10.355168+00:00,zeek:conn,192.168.50.10,192.168.50.6,1213,tcp,connection 192.168.50.10 -> 192.168.50.6:1213 (tcp),,
2026-08-03T04:00:10.355171+00:00,zeek:conn,192.168.50.10,192.168.50.6,700,tcp,connection 192.168.50.10 -> 192.168.50.6:700 (tcp),,
2026-08-03T04:00:10.355172+00:00,zeek:conn,192.168.50.10,192.168.50.6,50001,tcp,connection 192.168.50.10 -> 192.168.50.6:50001 (tcp),,
2026-08-03T04:00:10.355172+00:00,zeek:conn,192.168.50.10,192.168.50.6,5226,tcp,connection 192.168.50.10 -> 192.168.50.6:5226 (tcp),,
2026-08-03T04:00:10.355173+00:00,zeek:conn,192.168.50.10,192.168.50.6,2875,tcp,connection 192.168.50.10 -> 192.168.50.6:2875 (tcp),,
2026-08-03T04:00:10.355174+00:00,zeek:conn,192.168.50.10,192.168.50.6,1164,tcp,connection 192.168.50.10 -> 192.168.50.6:1164 (tcp),,
2026-08-03T04:00:10.355175+00:00,zeek:conn,192.168.50.10,192.168.50.6,10082,tcp,connection 192.168.50.10 -> 192.168.50.6:10082 (tcp),,
2026-08-03T04:00:10.355175+00:00,zeek:conn,192.168.50.10,192.168.50.6,2119,tcp,connection 192.168.50.10 -> 192.168.50.6:2119 (tcp),,
2026-08-03T04:00:10.355176+00:00,zeek:conn,192.168.50.10,192.168.50.6,12265,tcp,connection 192.168.50.10 -> 192.168.50.6:12265 (tcp),,
2026-08-03T04:00:10.355177+00:00,zeek:conn,192.168.50.10,192.168.50.6,1131,tcp,connection 192.168.50.10 -> 192.168.50.6:1131 (tcp),,
2026-08-03T04:00:10.355178+00:00,zeek:conn,192.168.50.10,192.168.50.6,50000,tcp,connection 192.168.50.10 -> 192.168.50.6:50000 (tcp),,
2026-08-03T04:00:10.355178+00:00,zeek:conn,192.168.50.10,192.168.50.6,666,tcp,connection 192.168.50.10 -> 192.168.50.6:666 (tcp),,
2026-08-03T04:00:10.355430+00:00,zeek:conn,192.168.50.10,192.168.50.6,3986,tcp,connection 192.168.50.10 -> 192.168.50.6:3986 (tcp),,
2026-08-03T04:00:10.355432+00:00,zeek:conn,192.168.50.10,192.168.50.6,3333,tcp,connection 192.168.50.10 -> 192.168.50.6:3333 (tcp),,
2026-08-03T04:00:10.355433+00:00,zeek:conn,192.168.50.10,192.168.50.6,58080,tcp,connection 192.168.50.10 -> 192.168.50.6:58080 (tcp),,
2026-08-03T04:00:10.355434+00:00,zeek:conn,192.168.50.10,192.168.50.6,801,tcp,connection 192.168.50.10 -> 192.168.50.6:801 (tcp),,
2026-08-03T04:00:10.355435+00:00,zeek:conn,192.168.50.10,192.168.50.6,7001,tcp,connection 192.168.50.10 -> 192.168.50.6:7001 (tcp),,
2026-08-03T04:00:10.355435+00:00,zeek:conn,192.168.50.10,192.168.50.6,1687,tcp,connection 192.168.50.10 -> 192.168.50.6:1687 (tcp),,
2026-08-03T04:00:10.355436+00:00,zeek:conn,192.168.50.10,192.168.50.6,30000,tcp,connection 192.168.50.10 -> 192.168.50.6:30000 (tcp),,
2026-08-03T04:00:10.355437+00:00,zeek:conn,192.168.50.10,192.168.50.6,902,tcp,connection 192.168.50.10 -> 192.168.50.6:902 (tcp),,
2026-08-03T04:00:10.355720+00:00,zeek:conn,192.168.50.10,192.168.50.6,144,tcp,connection 192.168.50.10 -> 192.168.50.6:144 (tcp),,
2026-08-03T04:00:10.355722+00:00,zeek:conn,192.168.50.10,192.168.50.6,2998,tcp,connection 192.168.50.10 -> 192.168.50.6:2998 (tcp),,
2026-08-03T04:00:10.356532+00:00,zeek:conn,192.168.50.10,192.168.50.6,2013,tcp,connection 192.168.50.10 -> 192.168.50.6:2013 (tcp),,
2026-08-03T04:00:10.358670+00:00,zeek:conn,192.168.50.10,192.168.50.6,2251,tcp,connection 192.168.50.10 -> 192.168.50.6:2251 (tcp),,
2026-08-03T04:00:10.358673+00:00,zeek:conn,192.168.50.10,192.168.50.6,3005,tcp,connection 192.168.50.10 -> 192.168.50.6:3005 (tcp),,
2026-08-03T04:00:10.358674+00:00,zeek:conn,192.168.50.10,192.168.50.6,8031,tcp,connection 192.168.50.10 -> 192.168.50.6:8031 (tcp),,
2026-08-03T04:00:10.358674+00:00,zeek:conn,192.168.50.10,192.168.50.6,3367,tcp,connection 192.168.50.10 -> 192.168.50.6:3367 (tcp),,
2026-08-03T04:00:10.358929+00:00,zeek:conn,192.168.50.10,192.168.50.6,1056,tcp,connection 192.168.50.10 -> 192.168.50.6:1056 (tcp),,
2026-08-03T04:00:10.358931+00:00,zeek:conn,192.168.50.10,192.168.50.6,4001,tcp,connection 192.168.50.10 -> 192.168.50.6:4001 (tcp),,
2026-08-03T04:00:10.359179+00:00,zeek:conn,192.168.50.10,192.168.50.6,7201,tcp,connection 192.168.50.10 -> 192.168.50.6:7201 (tcp),,
2026-08-03T04:00:10.359181+00:00,zeek:conn,192.168.50.10,192.168.50.6,2111,tcp,connection 192.168.50.10 -> 192.168.50.6:2111 (tcp),,
